   cardio_bnn1_bnndirect,   3049513878,  0.1508
       cardio_bnn1_bnndw,   2625544276,  0.1249
    cardio_bnn1_bnnparce,   3484390096,  0.1105
      cardio_bnn1_bnnpar,   4671425747,  0.1453
     cardio_bnn1_bnnparw,   3321122892,  0.1054
    cardio_bnn1_bnnrolin,   1085099120,  0.0456
     cardio_bnn1_bnnroll,   1118415523,  0.0469
     cardio_bnn1_bnnrolx,   1109597201,  0.0455
      cardio_bnn1_bnnseq,   3146979597,  0.1431
   cardio_tnn1_tnndirect,   2463121709,  0.1183
      cardio_tnn1_tnnpar,   2055376041,  0.0663
     cardio_tnn1_tnnparw,   1985239062,  0.0639
      cardio_tnn1_tnnseq,   2174284639,  0.1014
      cardio_tnn1_tnnzeq,   2215862084,  0.1059
      cardio_tnn1_tnnzew,   1806439318,  0.0834
    gasId_bnn1_bnndirect,   8862217257,  0.3645
        gasId_bnn1_bnndw,   8186903514,  0.3256
     gasId_bnn1_bnnparce,  18182298639,  0.5161
       gasId_bnn1_bnnpar,  26976191700,  0.7677
      gasId_bnn1_bnnparw,  17136617736,  0.4869
     gasId_bnn1_bnnrolin,   3854120055,  0.1313
      gasId_bnn1_bnnroll,   4296589691,  0.1435
      gasId_bnn1_bnnrolx,   4212096283,  0.1424
       gasId_bnn1_bnnseq,   4767284030,  0.2168
    gasId_tnn1_tnndirect,   6185239249,  0.2305
       gasId_tnn1_tnnpar,  11098521145,  0.3254
      gasId_tnn1_tnnparw,  10141936825,  0.2946
       gasId_tnn1_tnnseq,   3559700432,  0.1582
       gasId_tnn1_tnnzeq,   6056292666,  0.2365
       gasId_tnn1_tnnzew,   5754040960,  0.2216
      Har_bnn1_bnndirect,   2763413176,  0.1288
          Har_bnn1_bnndw,   2538763759,  0.1164
       Har_bnn1_bnnparce,   2499410773,  0.0790
         Har_bnn1_bnnpar,   2939539015,  0.0921
        Har_bnn1_bnnparw,   2425075600,  0.0776
       Har_bnn1_bnnrolin,    829139916,  0.0363
        Har_bnn1_bnnroll,   1030487839,  0.0436
        Har_bnn1_bnnrolx,    914303937,  0.0390
         Har_bnn1_bnnseq,   2954896914,  0.1327
      Har_tnn1_tnndirect,   2507085095,  0.1180
         Har_tnn1_tnnpar,   1458104219,  0.0461
        Har_tnn1_tnnparw,   1381664347,  0.0442
         Har_tnn1_tnnseq,   2569293626,  0.1196
         Har_tnn1_tnnzeq,   2386357161,  0.1157
         Har_tnn1_tnnzew,   1984901056,  0.0945
pendigits_bnn1_bnndirect,   3293137497,  0.1357
    pendigits_bnn1_bnndw,   2989958945,  0.1231
 pendigits_bnn1_bnnparce,   3573660077,  0.1155
   pendigits_bnn1_bnnpar,   4294613522,  0.1368
  pendigits_bnn1_bnnparw,   3396546062,  0.1096
 pendigits_bnn1_bnnrolin,   1036541150,  0.0426
  pendigits_bnn1_bnnroll,   1313186365,  0.0506
  pendigits_bnn1_bnnrolx,   1069429557,  0.0435
   pendigits_bnn1_bnnseq,   3471397032,  0.1390
pendigits_tnn1_tnndirect,   3563539030,  0.1407
   pendigits_tnn1_tnnpar,   2996833797,  0.0974
  pendigits_tnn1_tnnparw,   2973590864,  0.0972
   pendigits_tnn1_tnnseq,   3464300780,  0.1391
   pendigits_tnn1_tnnzeq,   3294523673,  0.1357
   pendigits_tnn1_tnnzew,   2885344624,  0.1175
  winered_bnn1_bnndirect,   2711150360,  0.1257
      winered_bnn1_bnndw,   2451240647,  0.1121
   winered_bnn1_bnnparce,   2076451308,  0.0677
     winered_bnn1_bnnpar,   2782322518,  0.0907
    winered_bnn1_bnnparw,   2186536366,  0.0723
   winered_bnn1_bnnrolin,    804058285,  0.0357
    winered_bnn1_bnnroll,   1020139925,  0.0435
    winered_bnn1_bnnrolx,    885090188,  0.0389
     winered_bnn1_bnnseq,   2957271954,  0.1317
  winered_tnn1_tnndirect,   2497638504,  0.1161
     winered_tnn1_tnnpar,   1342414096,  0.0440
    winered_tnn1_tnnparw,   1225882893,  0.0406
     winered_tnn1_tnnseq,   2495415392,  0.1173
     winered_tnn1_tnnzeq,   2266131772,  0.1108
     winered_tnn1_tnnzew,   1872768802,  0.0893
winewhite_bnn1_bnndirect,   2731200293,  0.1226
    winewhite_bnn1_bnndw,   2398069796,  0.1062
 winewhite_bnn1_bnnparce,   2047575794,  0.0658
   winewhite_bnn1_bnnpar,   2600670967,  0.0846
  winewhite_bnn1_bnnparw,   2036496895,  0.0667
 winewhite_bnn1_bnnrolin,    799945409,  0.0349
  winewhite_bnn1_bnnroll,   1034974561,  0.0428
  winewhite_bnn1_bnnrolx,    864705835,  0.0375
   winewhite_bnn1_bnnseq,   2974950246,  0.1286
winewhite_tnn1_tnndirect,   2430562294,  0.1148
   winewhite_tnn1_tnnpar,   1048943107,  0.0351
  winewhite_tnn1_tnnparw,   1017588545,  0.0341
   winewhite_tnn1_tnnseq,   2444806704,  0.1155
   winewhite_tnn1_tnnzeq,   2208415369,  0.1089
   winewhite_tnn1_tnnzew,   1849566031,  0.0891
